"champ";"statut";"annee";"periode";"date du resultat";"ipe";_NAME_;col1;col4;col6;col5;col1_am;col1_coef;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";mnt_caisson;0;0;0;0;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";mnt_suppdia;0;0;0;0;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";mnt_sdc;0;0;0;0;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";mnt_supp_inno;0;0;0;0;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";mnt_ctc;0;0;0;0;0;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";mnt_sc_v;106497.72913;93959.150142;12538.57899;91913.480843;104364.28978;105752.24503;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";mnt_si_v;1063936.2704;787195.01383;276741.25655;756913.63088;1024958.7636;1056488.7165;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:39";="600100721";mnt_tot;54609249.666;39393485.964;15215763.702;37113580.222;51449959.31;54226984.918;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";coefgeo;;1;1;;;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";coefp;;0.993;0.993;;;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";coefrep;;1;1;;;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";coefseg;;1.0023;1.0013;;;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_ghs;41614972.675;29584939.636;12030033.039;26156819.787;37419240.005;41323667.866;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_sejc;-76916.28001;-59442.06302;-17474.21699;-54472.58856;-70940.41426;-76377.86605;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_ghs50;-10791.98461;-10791.98461;0;-8573.152571;-8573.152571;-10716.44071;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_exh;339252.93642;251111.70158;88141.23484;222913.27526;308224.47849;336878.16587;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_9615;40312.546092;40312.546092;0;38028.840356;38028.840356;40030.358269;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_rap;0;0;0;0;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_ant;62430.558396;44744.6766;17685.881796;41013.658951;58575.739575;61993.544487;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_rdth;0;0;0;0;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_jrea;919364.2264;506081.47637;413282.75003;485980.15281;880736.02756;912928.67682;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_rep;0;0;0;0;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_nn1;539007.72582;366300.558;172707.16782;362717.99202;533612.10636;535234.67174;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_nn2;568278.93647;393385.26989;174893.66658;383866.4452;553609.41726;564300.98391;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_nn3;1455437.6566;910964.56054;544473.09606;903278.39322;1442933.3586;1445249.593;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_po;0;0;0;0;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_caisson;1882.0131;973.153116;908.859984;837.49557163;1739.9935357;1868.8390083;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_suppdia;132769.8297;99731.05506;33038.774644;91334.52818;124002.425;131840.4409;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_sdc;0;0;0;0;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_supp_inno;0;0;0;0;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_ctc;0;0;0;0;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_sc_v;339668.03929;195295.25835;144372.78094;166582.46593;298063.00831;337290.36302;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_si_v;1278885.3384;885715.72148;393169.61691;780595.92876;1157851.2218;1269933.141;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:35";="620100057";mnt_tot;47204554.217;33209321.565;13995232.651;29570923.222;42737103.055;46874122.337;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";coefgeo;;1;1;;;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";coefp;;0.993;0.993;;;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";coefrep;;1;1;;;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";coefseg;;1.0023;1.0013;;;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_ghs;48079797.113;35141304.95;12938492.162;33096382.734;45256675.315;47743238.533;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_sejc;-41585.80234;-32768.62489;-8817.177449;-29652.2683;-37885.41256;-41294.70172;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_ghs50;-6564.433551;-6564.433551;0;-5784.771168;-5784.771168;-6518.482516;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_exh;1097361.7044;769428.57479;327933.12958;745414.60242;1066429.7357;1089680.1724;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_9615;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_rap;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_ant;59974.18848;31837.55835;28136.63013;31614.695442;59554.369161;59554.369161;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_rdth;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_jrea;2521665.5149;1595804.8086;925860.70625;1536883.3517;2441339.7686;2504013.8563;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_rep;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_nn1;684091.06855;511721.87953;172369.18902;507776.08992;677864.73317;679302.43107;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_nn2;449762.88232;348882.18768;100880.69464;346440.01237;446614.54214;446614.54214;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_nn3;756620.11124;567017.74818;189602.36306;563048.62394;751323.77046;751323.77046;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_po;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_caisson;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_suppdia;113657.5766;71128.941156;42528.635446;70332.071209;112563.00621;112861.97357;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_sdc;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_supp_inno;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_ctc;0;0;0;0;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_sc_v;323660.39584;252369.61815;71290.777686;224010.15527;284414.36548;321394.77307;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_si_v;1243751.4259;929394.85295;314356.57297;898696.38283;1206939.3922;1235045.1659;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:13";="600101984";mnt_tot;55282191.745;40179558.061;15102633.683;37985161.68;52260048.815;54895216.403;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";coefgeo;;1;1;;;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";coefp;;0.993;0.993;;;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";coefrep;;1;1;;;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";coefseg;;1.0023;1.0013;;;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_ghs;34016990.563;25044440.622;8972549.941;22947066.396;31251346.12;33778871.629;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_sejc;-36186.79475;-26889.52399;-9297.27076;-24690.41776;-33922.60763;-35933.48718;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_ghs50;-484.181061;-484.181061;0;-384.6334349;-384.6334349;-480.7917936;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_exh;514330.6859;370714.98789;143615.69801;348525.10626;487798.12317;510730.3711;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_9615;1439.733789;1439.733789;0;1429.6556525;1429.6556525;1429.6556525;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_rap;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_ant;21172.438758;16349.01645;4823.422308;15892.792844;20682.451195;21024.231687;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_rdth;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_jrea;1062010.1521;777542.80469;284467.34743;728777.68557;1011253.7616;1054576.081;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_rep;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_nn1;286496.23849;204029.41081;82466.827688;202601.20493;284356.51964;284490.76482;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_nn2;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_nn3;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_po;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_caisson;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_suppdia;351.476326;0;351.476326;0;349.01599172;349.01599172;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_sdc;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_supp_inno;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_ctc;0;0;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_sc_v;201544.12608;146374.37853;55169.747556;135248.52802;189107.17011;200133.3172;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_si_v;525401.20358;395538.80164;129862.40194;351517.12872;478158.22661;521723.39516;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:43";="800000028";mnt_tot;36593065.643;26929056.051;9664009.5915;24705983.447;33690173.803;36336914.183;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";coefgeo;;1;1;;;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";coefp;;0.993;0.993;;;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";coefrep;;1;1;;;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";coefseg;;1.0023;1.0013;;;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_ghs;44593300.137;32353563.228;12239736.91;29492491.571;40917812.72;44281147.037;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_sejc;-57828.20222;-44583.21609;-13244.98613;-41777.78219;-54527.14089;-57423.4048;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_ghs50;-3535.492974;-3535.492974;0;-3510.744523;-3510.744523;-3510.744523;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_exh;894622.54916;635089.80463;259532.74453;592197.93149;844050.14606;888360.19132;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_9615;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_rap;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_ant;23125.627221;15488.5419;7637.085321;14867.45137;22451.077094;22963.74783;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_rdth;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_jrea;1515184.3671;1154680.1501;360504.21702;1069387.3885;1413333.1012;1504578.0766;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_rep;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_nn1;243656.10134;135164.9059;108491.19544;132836.55304;239762.83903;241950.50863;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_nn2;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_nn3;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_po;21379.299552;21379.299552;0;21229.644455;21229.644455;21229.644455;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_caisson;7766.712596;2919.459348;4847.253248;2834.6003963;7647.9228715;7712.3456078;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_suppdia;124070.05115;87814.750452;36255.300699;81545.114796;117320.66584;123201.56079;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_sdc;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_supp_inno;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_ctc;0;0;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_sc_v;344854.94431;248487.00864;96367.935666;225542.72774;316540.3542;342440.9597;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_si_v;602307.47928;475131.88566;127175.59362;442697.60686;562135.10297;598091.32693;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:40";="590783239";mnt_tot;48308903.574;35081600.325;13227303.249;32030342.063;44404245.689;47970741.249;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";coefgeo;;1;1;;;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";coefp;;0.993;0.993;;;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";coefrep;;0.9853;0.9841;;;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";coefseg;;0.9897;0.9931;;;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_ghs;5750071.6466;4052626.8301;1697444.8166;3755367.271;5314770.2068;5709821.1451;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_sejc;-8692.180397;-6187.374703;-2504.805694;-6082.283922;-8569.555977;-8631.335134;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_ghs50;-5894.068561;-5551.902659;-342.1659026;-4753.41328;-5093.184021;-5852.810082;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_exh;182271.47918;136313.52916;45957.95002;128876.59764;173579.04166;180995.57882;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_9615;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_rap;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_ant;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_rdth;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_jrea;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_rep;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_nn1;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_nn2;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_nn3;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_po;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_caisson;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_suppdia;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_sdc;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_supp_inno;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_ctc;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_sc_v;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_si_v;0;0;0;0;0;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:39";="590785374";mnt_tot;5917756.8768;4177201.0819;1740555.795;3873408.1714;5474686.5085;5876332.5787;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";coefgeo;;1;1;;;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";coefp;;0.993;0.993;;;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";coefrep;;1;1;;;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";coefseg;;1.0023;1.0013;;;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_ghs;66374267.28;48042383.952;18331883.328;45686207.543;63092274.139;65909647.409;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_sejc;-33415.09164;-24476.28628;-8938.80536;-23041.86534;-31691.44051;-33181.18599;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_ghs50;-5614.063898;-4230.277311;-1383.786587;-3819.912547;-4919.192612;-5574.765451;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_exh;334490.29235;262622.35533;71867.937019;257874.3003;328568.53442;332148.86031;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_9615;79496.097705;43192.01367;36304.084035;42889.669574;78939.625021;78939.625021;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_rap;0;0;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_ant;60075.418074;45605.15115;14470.266924;45285.915092;59654.890147;59654.890147;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_rdth;122906.96225;63719.398314;59187.563936;62838.811622;120377.28854;122046.61351;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_jrea;2054290.916;1486250.7726;568040.14344;1474691.7553;2022233.4322;2039910.8796;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_rep;0;0;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_nn1;321540.27596;220146.63536;101393.6406;218532.86162;319082.50156;319289.49403;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_nn2;551864.16013;338443.19309;213420.96704;335637.63088;545853.12652;548001.11101;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_nn3;0;0;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_po;39046.947273;22422.643737;16624.303536;22265.685231;38773.618642;38773.618642;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_caisson;0;0;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:52";="020000063";mnt_suppdia;438765.66342;321021.09421;117744.56921;316606.4332;432968.36484;435694.30378;2023.7;X020000063;01SEP23;16:55:02
