"champ";"statut";"annee";"periode";"date du resultat";"ipe";racine;rac_raac;eff;eff_rac;eff_rac2;pct_raac;pct_raac2;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C06;0;6;1;0;16.666666667;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C13;0;16;4;0;25;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C14;0;217;21;0;9.6774193548;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C21;0;30;7;0;23.333333333;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C28;0;18;2;0;11.111111111;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C29;0;10;1;0;10;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C32;0;144;22;0;15.277777778;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C33;0;36;8;0;22.222222222;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C34;0;67;20;0;29.850746269;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C35;0;120;26;0;21.666666667;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C37;0;166;17;0;10.240963855;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C38;0;20;2;0;10;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C39;0;149;2;0;1.3422818792;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C40;0;7;3;0;42.857142857;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C42;0;37;3;0;8.1081081081;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C43;0;108;7;0;6.4814814815;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C44;0;290;6;0;2.0689655172;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C45;0;46;2;0;4.347826087;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C46;0;119;2;1;1.6806722689;0.8403361345;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C47;0;91;3;0;3.2967032967;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C50;0;26;12;0;46.153846154;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C51;0;78;4;0;5.1282051282;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C54;0;13;6;0;46.153846154;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C58;0;78;18;1;23.076923077;1.2820512821;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C60;0;21;1;0;4.7619047619;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C61;0;82;2;0;2.4390243902;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C62;0;35;1;0;2.8571428571;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08K02;0;41;1;0;2.4390243902;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08K05;0;167;27;0;16.167664671;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08K06;0;20;9;0;45;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08M10;0;60;1;0;1.6666666667;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08M14;0;75;0;1;0;1.3333333333;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08M19;0;149;1;0;0.6711409396;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08M27;0;39;2;0;5.1282051282;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08M29;0;75;3;0;4;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C08;0;93;82;0;88.172043011;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C09;0;16;5;0;31.25;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C13;0;1;1;0;100;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C14;0;14;1;0;7.1428571429;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C26;0;80;3;0;3.75;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C27;0;19;1;0;5.2631578947;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C29;0;75;7;0;9.3333333333;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C30;0;2;1;0;50;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C31;0;90;1;0;1.1111111111;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09C33;0;14;3;0;21.428571429;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09M05;0;117;2;0;1.7094017094;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09M07;0;66;2;0;3.0303030303;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";09M14;0;23;1;0;4.347826087;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";10C02;0;3;3;0;100;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";10C03;0;14;5;0;35.714285714;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";10C08;0;2;1;0;50;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";10C10;0;71;1;0;1.4084507042;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";10M09;0;18;1;0;5.5555555556;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";11C03;0;28;4;0;14.285714286;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";11C07;0;5;1;0;20;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";11C13;0;265;2;1;0.7547169811;0.3773584906;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";12C06;0;133;1;0;0.7518796992;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";13C04;0;21;3;0;14.285714286;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";13C05;0;15;1;0;6.6666666667;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";13C07;0;64;4;0;6.25;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";13C08;0;31;1;0;3.2258064516;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";14C07;0;18;10;1;55.555555556;5.5555555556;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";14C08;0;259;163;2;62.934362934;0.7722007722;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";16C02;0;10;6;0;60;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";16C03;0;32;21;0;65.625;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";17C06;0;19;14;1;73.684210526;5.2631578947;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";17C07;0;30;4;0;13.333333333;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";17C08;0;46;21;1;45.652173913;2.1739130435;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";18C02;0;5;1;0;20;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";21C05;0;53;12;0;22.641509434;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";23C02;0;33;1;0;3.0303030303;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";23M20;0;1238;2;0;0.1615508885;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";23M21;0;420;1;0;0.2380952381;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";26C02;0;58;7;0;12.068965517;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";28Z17;0;5474;101;0;1.8450858604;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";04C02;1;272;171;8;62.867647059;2.9411764706;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";04C04;1;78;23;2;29.487179487;2.5641025641;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C03;1;28;25;1;89.285714286;3.5714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C04;1;241;195;14;80.912863071;5.8091286307;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C07;1;55;41;1;74.545454545;1.8181818182;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C16;1;6;4;0;66.666666667;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07C09;1;62;59;1;95.161290323;1.6129032258;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C22;1;97;62;0;63.917525773;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C24;1;328;297;0;90.548780488;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C25;1;51;32;0;62.745098039;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C27;1;263;229;0;87.072243346;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C48;1;336;304;2;90.476190476;0.5952380952;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";08C52;1;95;85;0;89.473684211;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";10C13;1;93;91;0;97.849462366;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";11C02;1;49;9;1;18.367346939;2.0408163265;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";12C11;1;39;13;0;33.333333333;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";13C03;1;71;1;0;1.4084507042;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";13C14;1;18;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";13C15;1;13;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";06C09;0;51;1;0;1.9607843137;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";06C03;1;13;5;0;38.461538462;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";06C04;1;73;21;0;28.767123288;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";06C07;1;14;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";06C16;1;1;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";08C22;1;50;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";08C24;1;103;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";08C25;1;17;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";08C48;1;51;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";13C03;1;49;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";13C14;1;1;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:08";="590781902";13C15;1;3;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
