"champ";"statut";"annee";"periode";"date du resultat";"ipe";code_aff;mnt_tot;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9387383;233.74;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9387414;88.2;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9387420;434.79;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9388767;1.27;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9388773;15.71;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9392585;31.38;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9393604;5.68;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9395460;10.56;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9395477;2.35;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9395661;661.43;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9396436;38.66;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9396979;1.02;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9397329;2.43;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9397967;9.86;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9399446;27.36;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9399469;4.76;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9399860;0.93;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9401640;4.69;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9403366;3.09;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9405201;29.52;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9407068;22.98;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9407080;19.92;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9407826;589.62;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9408085;6.64;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9408091;16.82;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9408352;25.36;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9408777;41.23;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9409423;22.22;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9410314;20.55;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9411673;11.24;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9412052;2.08;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9412106;185.55;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9412402;0.74;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9412419;6.36;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9412431;159.05;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9412796;667.71;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9413175;27.56;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9413643;96.96;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9414105;15.19;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9414128;14.95;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9416044;22.46;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9416239;2.02;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9416759;2.29;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9417718;81.14;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9419143;9.8;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9419462;15.85;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9422369;18.33;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9423222;3.71;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9423274;5.54;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9424747;5.48;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9424776;1.37;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9425623;84.7;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9428596;91.87;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9429354;4.55;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9429360;35.93;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9432066;36.52;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9435515;296.98;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9436176;14.85;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9438005;63.35;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9438011;33.38;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9438732;243.72;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9438985;10.17;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9439163;108.46;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9439246;3.21;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9439252;6.15;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9439269;2.61;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9439588;39.95;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9439795;592.68;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9440692;8.9;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9440723;2.58;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9440775;2.91;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9441214;14.2;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9441266;1.53;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9441272;11.91;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9442550;68.8;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9442679;5.96;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9442975;17.9;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9445169;88.5;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9445689;76.88;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9446803;6.09;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9450124;168.4;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9450302;1094.32;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9450414;64.51;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9451448;2.55;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9454027;8.53;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9455937;15.05;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9456374;14.49;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9456569;199.04;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9456664;5.33;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9456670;9.66;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9456925;39.23;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9889819;12.93;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/22 09:33:12";="620100057";9937085;1.52;2023.7;X620100057;22AUG23;9:33:11
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";1606705;9.16;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9000023;83.46;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9000426;6.77;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9000719;1.47;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9001091;36.88;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9001092;309.45;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9001912;23.07;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9001914;69.71;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9002186;1299.36;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9002190;2.1;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9002192;1.81;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9007297;110;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9007794;0;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9010359;44.35;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9010394;33.09;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9025504;32.09;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9028218;64.35;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9034147;88.95;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9035141;66.75;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9036703;37.47;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9041472;14.37;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9043643;23.19;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9049870;33.78;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9053699;13.5;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9055161;992.02;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9063580;15.3;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9067744;0.95;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9067750;9.46;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9073791;42.5;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9075123;2.1;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9075933;77.97;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9077493;1909.46;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9080302;30.5;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9080319;16.87;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9081224;70.29;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9083714;183.89;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9083720;1318.63;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9084228;73.37;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9088864;82.23;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9091139;242.42;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9091168;155.15;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9092245;58.95;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9096585;97.41;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9097248;72.88;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9102995;479.7;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9105108;39.4;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9105433;52.01;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9105539;25.18;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9108325;47.02;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9113295;34.98;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9120036;27.75;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9121426;1020.14;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9122503;50.08;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9128871;208.53;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9130342;13.78;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9136681;110.93;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9141280;37.37;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9144545;136.53;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9146550;506.52;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9149809;521.42;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9151054;14.6;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9152131;121.89;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9152295;19.94;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9152421;20.42;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9154532;18.36;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9155402;146.37;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9158091;254.7;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9171559;1638.96;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9171565;1452.13;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9171571;1.99;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9171660;6.1;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9172659;57.48;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9173357;40.88;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9177763;11.99;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9178455;1343;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9178461;5244.72;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9179816;20.23;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9179822;104.47;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9183605;76.53;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9189631;147.07;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9190597;52.21;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9192521;174.04;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9193762;0.11;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9195436;20.69;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9198311;465.99;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9198707;10.52;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9199500;400.46;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9199612;255.36;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9201361;4.29;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9201705;365.18;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9202797;16.2;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9206128;387.9;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9206134;33.83;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9206140;0;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9206157;170.07;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9206536;58.64;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9207122;202.21;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9208392;7.86;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9212092;26.12;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9215825;121.17;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9216842;16.5;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9220364;198.78;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9220370;3.09;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9222989;55.9;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9225114;9.95;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9225350;163.23;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9225812;2910.76;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9229431;152.99;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9229951;7.69;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9229980;6.71;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9229997;13.03;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9230144;8.34;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9230196;6.69;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9230204;5.13;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9231066;55.66;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9232284;55.14;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9234521;52.23;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9235756;4.44;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9237229;594.22;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9237519;70.77;2023.7;X590781415;24AUG23;11:27:24
"mco";"dgf";"2023";"7";"2023/08/24 11:27:51";="590781415";9237525;765.43;2023.7;X590781415;24AUG23;11:27:24
