"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;ghs;eff;nbj;nb0j;mnt_ghs_am;mnt_exinf_am;mnt_ghs50_am;mnt_exh_am;mnt_9615_am;mnt_rdth_am;mnt_rea_am;mnt_rep_am;mnt_si_am;mnt_sc_am;mnt_suppdia_am;mnt_nn1_am;mnt_nn2_am;mnt_nn3_am;mnt_caisson_am;mnt_ant_am;mnt_rap_am;mnt_fjs_ame;mnt_tjp20_ame;mnt_sdc_am;mnt_ctc_am;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 14:52:13";="020000261";18M073;6783;1;8;0;6569.4430464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1821.808;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:13";="020000261";23M061;7963;1;2;0;1287.113568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;455.452;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:13";="020000261";23M06T;7967;1;0;1;494.93574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214.886;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:13";="020000261";23Z02Z;7994;1;2;0;5656.7887584;-2576.151552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;455.452;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:13";="020000261";25M02A;8755;1;6;0;3277.3430144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1335.204;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:13";="020000261";28Z04Z;9605;90;90;0;26599.393928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18623.26;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:13";="020000261";28Z07Z;9606;4;4;0;1435.8388512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;923.256;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";01M222;277;1;3;0;2019.3859296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;604.434;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";02M072;525;1;3;0;2420.2016904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;604.434;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";04M022;1131;1;5;0;2055.548744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;752.04;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";06M041;2134;1;3;0;1602.3810192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;783.378;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";06M04T;2199;1;1;0;710.0934672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;201.478;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";07K04J;2512;1;0;1;1001.2816632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190.118;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";08C373;2833;1;9;0;6270.148248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2350.134;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";08C621;2952;1;1;0;1578.2170184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;244.968;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";09M054;3533;1;6;0;5554.4338824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1566.756;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";09M05T;3534;1;1;0;525.3300424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;189.01;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";10M13Z;3950;1;4;0;1391.4489888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;805.912;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";11M033;4290;1;5;0;3073.4462928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;945.05;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";13K02Z;5205;1;0;1;1120.7959152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223.432;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";14C08A;5326;1;5;0;2703.9407928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1127.78;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";14M03T;5481;1;0;1;443.9948448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190.118;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";14Z13A;5490;2;11;0;4471.7737584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2327.6;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";14Z16T;5501;1;0;1;367.162536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225.556;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";18M021;6763;1;1;0;809.6431696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;189.01;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";23C02J;7905;1;0;1;1290.3930936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223.432;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";23K02Z;7959;2;2;0;870.009544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;553.718;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";23M06T;5867;1;0;1;266.4754872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201.478;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";23M20T;7989;1;1;0;612.1888032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;201.478;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";28Z03Z;9604;21;21;0;9778.0309368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3629.64;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:52";="620100651";28Z04Z;9605;3;3;0;843.5431824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;518.52;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";01C15J;83;1;0;1;800.95612745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.2;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";01M302;315;2;9;0;7859.3084632;0;0;0;0;0;0;0;1510.9698056;0;0;0;0;0;0;0;0;40;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";04M092;1162;1;6;0;3935.4380484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";04M09T;1165;1;1;0;848.96681755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";04M122;1176;1;3;0;2724.0503584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";04M25T;5255;1;0;1;459.08537241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";05C19T;1503;1;1;0;12285.807795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";05K26J;1853;1;0;1;1471.1212183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.906;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";05M043;1731;1;5;0;3419.5205428;0;0;0;0;0;0;0;1888.7122569;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";06C24J;2019;1;0;1;2345.7228161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.906;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";06K04J;2121;1;0;1;645.06655832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";06M04T;5373;1;1;0;371.96175383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";06M07T;2152;2;0;2;892.58338981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";06M09T;5378;1;1;0;310.59684432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";07C113;2341;1;10;0;11829.522749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;507.348;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";07C121;2343;1;4;0;4476.1868094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;189.004;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";07M022;2515;1;7;0;2984.4079836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;355.144;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";07M061;2524;1;2;0;2150.8397543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";07M063;2526;1;4;0;5719.3332306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";07M11T;2553;1;1;0;750.30802904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";08C14J;2768;1;0;1;1034.0093101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";08C241;2783;1;9;0;4731.793497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;456.614;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";08C391;2841;1;1;0;1660.0197483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";09M03T;5570;1;0;1;362.66270998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.8;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";10M09T;3935;2;0;2;1183.6777875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";10M13T;3982;6;0;6;3365.3984465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";10M16T;5605;1;0;1;286.1796346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";11C111;4158;1;1;0;1701.3505656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";11C11J;4162;1;0;1;1701.3505656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";11M02T;4342;1;0;1;628.0365141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";11M062;4299;1;3;0;3167.7364487;0;0;0;0;0;0;0;0;604.39104271;0;0;0;0;0;0;0;20;164.394;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";11M06T;4302;1;1;0;641.68083263;0;0;0;0;0;0;0;377.74245139;0;0;0;0;0;0;0;0;20;63.796;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";12C03J;4517;1;0;1;2066.8997238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";12C042;4519;1;3;0;2855.4773648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;152.204;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";12C07J;4535;1;0;1;1108.3960987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";12M062;4774;1;3;0;2020.9201107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";19M22T;5793;1;1;0;284.27613904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";20Z051;5797;1;1;0;286.43707457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";23M20T;5877;1;0;1;320.67659088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.8;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";23M20T;7989;1;0;1;595.60687881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:37";="590780284";28Z17Z;9616;5;5;0;1532.9329815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:43:39";="020000287";06M112;2168;1;7;0;2833.7747256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1371.664;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:39";="020000287";14Z13B;5491;1;5;0;2831.2890216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1083.86;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:39";="020000287";14Z16Z;5502;1;3;0;1059.5754312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;650.316;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01C08J;42;1;0;1;2019.0827685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.576;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01C15J;83;1;0;1;854.8801357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.906;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01K04J;197;1;0;1;312.12144746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.2;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01M081;5091;1;2;0;283.4180058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01M11T;5094;1;0;1;288.68165138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01M131;5096;1;1;0;436.29834326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01M162;252;1;8;0;2385.0019149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01M221;5104;1;1;0;392.72077705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01M22T;5104;2;0;2;785.44155409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.6;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01M303;316;1;11;0;5388.2055334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";01M32Z;324;1;0;1;640.84934152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";02C05J;424;6;0;6;6705.2935688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91.106;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";02C07J;434;1;0;1;753.37077452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.906;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";02M021;5133;1;1;0;383.4217332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";02M08T;5138;1;0;1;268.29145713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03C101;643;1;1;0;826.04685881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;50.734;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03C121;651;1;1;0;1009.4923421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;50.734;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M031;826;2;4;0;2344.5842454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M03T;5168;2;0;2;623.31678127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.8;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M04T;5169;1;1;0;422.14694599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M051;834;1;5;0;1294.2053489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;239.74;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M05T;5170;1;1;0;284.15131966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M08T;879;1;1;0;568.64570014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M101;5175;1;1;0;679.16565283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M102;857;1;4;0;2181.0704509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M112;861;1;3;0;2511.1006941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";03M15T;5180;2;0;2;591.74550401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M022;1131;1;7;0;2141.3700867;0;0;0;0;0;0;0;0;0;0;1995.7214721;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M042;1139;1;6;0;2603.8804998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M043;1140;1;4;0;4146.3750002;0;0;0;0;0;0;0;0;1208.7820854;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M052;1143;1;7;0;2763.1968366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;446.578;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M053;1144;2;12;0;7534.1498822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M111;1171;1;3;0;778.35805425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M111;5194;2;0;2;838.13093508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.8;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M113;1173;1;4;0;4340.8982034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M133;1182;1;11;0;5065.4040454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;531.528;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M142;1186;1;3;0;3019.5899017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M16T;5199;1;1;0;379.22468153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M18T;1240;1;2;0;753.70622661;0;0;0;0;0;0;0;0;604.39104271;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:34:05";="590797353";04M18T;5248;1;0;1;405.79560715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.8;0;0;2023.7;X590797353;30AUG23;10:32:13
