"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;nbsej;valobr;valoam;nbseje;valobre;nbsejinc;valobrinc;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M13T;17;9208.042167;8734.3046157;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M13Z;1;1739.311236;1647.1360573;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M14T;3;2489.527149;1977.6803672;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M14Z;4;6837.893566;5634.4155074;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M15T;1;693.621669;551.01305385;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M161;4;5317.4434;4632.1991666;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M162;3;12022.538385;10815.279146;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M163;16;67445.983069;63593.861188;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M164;2;93531.508824;90232.411599;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M16T;15;6048.551132;5175.293642;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M182;4;16435.316717;14555.656428;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M183;2;12354.966228;10823.553182;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";10M18T;2;1549.736214;1538.8880605;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C041;3;7770.36626;7037.9900418;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C042;1;5853.439592;5688.4655149;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C04J;1;2473.451312;2432.1371528;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C063;1;6831.8699;6660.0468107;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C071;6;10958.578345;10389.868297;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C072;2;9277.204584;9004.2641519;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C091;1;2037.565647;1963.3026875;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C09J;6;12090.74882;11958.113578;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C101;5;14339.783248;13927.404765;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C102;1;4016.91771;3908.799286;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C103;1;10356.715785;10160.218775;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C111;38;82109.028512;74418.391323;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C112;6;21589.676576;17169.668283;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C113;1;5301.545574;5120.434755;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C114;3;31058.219985;30076.812445;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C11J;21;44892.697416;39152.455595;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C121;1;827.719386;657.54028024;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C12J;6;4856.924796;4726.9263224;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C131;15;29005.48857;27578.45015;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C132;10;40921.880089;38803.426928;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C133;9;61075.193335;57016.453631;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C134;6;80768.410401;77955.031528;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11C13J;18;34214.011004;33016.27172;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11K021;1;4378.627734;4327.9773399;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11K024;1;18230.924907;18003.308433;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11K03Z;6;5333.306868;4297.4303737;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11K05Z;1;942.803472;0;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11K07Z;3;2743.585767;1634.6284;1;914.528589;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M021;3;2367.38161;1980.8986117;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M02T;18;9943.909095;7378.6894029;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M031;9;15766.165464;12524.641845;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M032;1;2983.937307;2370.4397967;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M041;16;11708.917782;9734.1805123;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M042;20;60656.550993;54658.515929;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M043;27;108304.35431;101450.31201;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M044;39;209439.49394;191170.7542;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M04T;4;1484.967588;1400.8441741;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M062;2;7870.884163;7455.7879739;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M063;5;30142.454103;26951.931256;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M06T;5;2219.39289;1410.4685695;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M072;1;4827.17703;3834.7094326;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M073;2;14478.75781;14017.406505;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M081;1;2085.265104;1656.5345986;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M111;1;1219.067421;968.42715924;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M121;10;7861.497222;5994.7186594;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M122;6;14620.908045;12730.537842;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M123;2;7194.898235;6924.5339474;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M124;2;10545.378714;9931.561063;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M12T;14;7734.468788;6731.4319388;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M152;1;2949.359189;2788.7136747;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M161;7;9499.42367;8160.6046653;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M162;6;24146.122;21660.825772;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M163;6;43484.970301;40382.699577;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M18Z;1;676.007669;537.02049225;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M19T;1;311.534886;247.48331344;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";11M19Z;23;23626.24051;20866.722313;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C031;10;26204.5899;25357.157771;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C032;1;5264.129715;5083.280807;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C041;10;24780.503038;23735.039517;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C042;5;18101.163152;13863.417351;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C044;2;19022.501355;17601.343846;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C061;3;4672.391841;4447.6850981;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C06J;9;13914.260034;13600.860214;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C071;2;2754.034552;2606.7563101;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C073;1;5283.604404;4197.2953385;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C07J;8;11298.441592;9378.4332627;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C081;1;955.683027;908.99324581;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C08J;17;15930.840229;14027.64732;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C101;4;6944.053318;6627.4449448;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C131;1;593.070933;471.13554918;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12C13J;40;23330.91907;17355.593726;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12M05T;1;1355.750187;1077.0079486;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12M061;2;3036.187206;2411.9471164;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12M062;4;10902.028257;9521.3273728;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12M063;4;16593.822951;14322.221198;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12M06T;4;1768.110298;1439.8024156;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";12M07T;1;605.529522;481.03265228;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C031;35;113823.89563;105371.89241;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C032;2;9548.932146;9214.089621;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C041;5;19228.822995;18654.221234;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C052;1;5602.063227;5398.8487844;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C061;2;4548.939687;4389.0971092;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C06J;22;51126.385386;46623.345002;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C071;5;13297.035099;9329.333027;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C07J;7;18687.083763;17877.042344;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C081;13;14909.984271;12103.827553;1;1146.921867;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C082;1;4099.587414;3926.8903021;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C08J;14;15905.323728;14463.093048;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C09J;1;1885.717197;1848.5171766;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C10J;3;4336.044731;2887.1121268;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C111;1;1076.480223;1004.9448614;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C11J;1;1005.345252;974.30783524;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C121;2;2160.928933;2017.8024305;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C12J;29;31813.424582;26054.743582;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C131;2;7698.586116;7436.6960132;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C132;2;13120.072284;12440.231778;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C13T;2;1902.76632;1693.1956217;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C151;3;11839.307922;10084.908398;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C171;2;4679.718654;4542.9606234;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C172;1;3256.097431;3129.304749;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C181;2;5919.024387;5709.5912163;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C182;1;4585.131603;4449.0356818;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13C191;1;2389.081774;2308.3582016;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13K02Z;57;79231.118745;76648.025742;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13K03Z;6;5484.314917;4356.7397701;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13K04Z;2;1797.453656;828.4357402;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13K05Z;3;1972.861428;1700.7863215;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13K06J;1;619.484284;492.11831521;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M032;1;5040.616815;4004.2659978;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M041;1;1498.63896;1190.5187898;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M042;1;2858.499462;2270.7919726;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M04T;7;5499.361842;4618.3989866;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M051;4;5561.642424;4634.304288;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M053;1;4751.453265;3774.5544737;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M061;1;864.22203;686.53798063;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M063;1;4560.374793;3622.7617356;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";13M06T;3;2776.120425;2205.3500656;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C03A;1;4601.188449;4568.9801299;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C04T;2;2011.44784;1597.8941641;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C04Z;2;5857.160556;5816.1604321;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C05J;21;19781.580272;15880.554744;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C05Z;9;8360.382388;6881.0639106;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C07A;1;4486.114386;4454.7115853;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C07B;1;4596.707962;4564.5310063;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C08A;59;197390.67606;187953.90171;1;3379.925991;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C08B;8;40554.601542;40270.719331;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C08C;1;5670.672618;5630.9779097;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14C09A;7;18698.019734;18079.133596;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14M02A;16;24936.278874;24761.724922;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14M02T;4;3182.150954;2819.8883076;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14M03A;40;44014.058728;38913.907646;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14M03B;9;21507.081255;18962.20584;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14M03C;1;3276.829413;2603.1132857;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14M03T;58;21430.868606;17939.977914;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z04T;1;532.921899;423.35315657;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z08Z;2;0;0;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z09Z;2;3235.921236;3213.2697873;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z10A;1;2222.595623;2207.0374536;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z10T;1;1402.61862;1392.8002897;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z11A;2;7894.20937;7838.9499044;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z12A;2;6556.780987;6510.8835201;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z12B;1;4404.226476;3498.7175125;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z13A;121;353558.52683;341847.03722;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z13B;27;99650.254599;92156.250829;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z13C;1;4067.904711;4039.429378;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z13D;2;9879.620985;9810.4636381;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z13T;1;1774.812702;1762.3890131;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z14A;166;403759.06771;381875.1949;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z14B;20;56448.597123;48065.311024;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z16T;9;4069.925172;4041.4356958;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";14Z16Z;15;19779.515988;17360.613652;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:02:08";="590781902";16C031;4;7201.279806;6854.8708474;0;0;0;0;2023.7;X590781902;07SEP23;20:00:41
