"champ";"statut";"annee";"periode";"date du resultat";"ipe";modent;passage_urg;COUNT;PERCENT;count2;percent2;evol;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 14:50:27";="020000261";72;36;0.1494271957;31;0.131044978;14.027411053;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:27";="020000261";73;;0;1;0.0042272574;-100;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:27";="020000261";7R;1;0.0041507554;;0;;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:27";="020000261";8;21561;89.494437988;16913;71.495603652;25.174742804;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:27";="020000261";85;1634;6.7823343849;5975;25.257862699;-73.14763143;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:27";="020000261";8U;;0;4;0.0169090294;-100;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:27";="020000261";N;545;2.2621617134;531;2.2446736557;0.7790913238;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";01;10;0.0338192025;6;0.0207146556;63.262200277;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";62;16;0.0541107241;15;0.051786639;4.4878081775;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";63;48;0.1623321722;51;0.1760745728;-7.804875138;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";71;452;1.528627955;450;1.5535991714;-1.607313966;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";72;27;0.0913118469;28;0.0966683929;-5.541155554;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";73;1;0.0033819203;;0;;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";74;13;0.0439649633;26;0.0897635077;-51.02133992;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";76;11;0.0372011228;11;0.0379768686;-2.042679834;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";7R;25;0.0845480064;13;0.0448817538;88.379461858;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";8;25419;85.965030945;17753;61.291213534;40.256695843;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";85;2674;9.0432547601;10094;34.848955636;-74.05014126;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";87;314;1.0619229599;45;0.1553599171;583.52441183;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:20";="620100651";N;559;1.8904934222;473;1.6330053513;15.767742015;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:39:54";="620027839";8;22138;100;20805;100;-1.42109E-14;2023.7;X620027839;29AUG23;16:39:44
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";01;27;0.1632998669;44;0.3035110713;-46.1964052;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";62;9;0.054433289;10;0.0689797889;-21.08806097;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";63;1;0.0060481432;;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";71;882;5.3344623201;898;6.1943850452;-13.8822937;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";72;66;0.3991774525;62;0.4276746913;-6.663297916;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";73;;0;6;0.0413878734;-100;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";74;2;0.0120962864;6;0.0413878734;-70.77335591;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";76;;0;19;0.131061599;-100;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";7R;1;0.0060481432;2;0.0137959578;-56.16003387;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";8;14333;86.688036773;8598;59.308822515;46.163813572;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";85;1204;7.2819644369;4852;33.468993585;-78.2426549;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";87;5;0.0302407161;;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:20";="590780284";8U;4;0.0241925729;;0;;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";62;5;0.089031339;18;0.3060703962;-70.91148306;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";63;;0;1;0.0170039109;-100;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";71;221;3.9351851852;176;2.9926883183;31.493318603;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";72;2;0.0356125356;7;0.1190273763;-70.08038258;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";74;;0;1;0.0170039109;-100;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";7R;1;0.0178062678;;0;;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";8;4583;81.606125356;3432;58.357422207;39.838468304;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";85;531;9.4551282051;1945;33.0726067;-71.41099796;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:24";="020000287";N;273;4.8611111111;301;5.1181771808;-5.022609819;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";01;;0;1;0.0034798344;-100;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";62;1;0.0032868788;3;0.0104395031;-68.51498817;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";63;2;0.0065737576;;0;;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";64;;0;2;0.0069596687;-100;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";66;1;0.0032868788;;0;;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";71;224;0.7362608467;365;1.2701395414;-42.03307411;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";72;27;0.0887457271;32;0.1113546995;-20.3035638;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";73;;0;15;0.0521975154;-100;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";74;11;0.0361556666;5;0.0173991718;107.8010781;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";76;;0;34;0.1183143682;-100;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";7R;2;0.0065737576;30;0.1043950308;-93.70299763;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";8;26764;87.970023666;18987;66.071614991;33.143443939;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";85;2314;7.6058374967;8193;28.510282911;-73.32247624;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";87;21;0.0690244544;;0;;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";8U;21;0.0690244544;;0;;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:21";="590797353";N;1036;3.405206416;1070;3.7234227651;-8.546339461;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";01;53;0.1217243518;41;0.0980673555;24.123212156;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";71;332;0.7624997129;307;0.7343092231;3.8390488519;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";72;52;0.1194276659;55;0.1315537696;-9.217602636;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";73;9;0.0206701729;5;0.0119594336;72.835718059;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";74;5;0.0114834294;4;0.0095675469;20.024804208;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";76;54;0.1240210376;5;0.0119594336;937.01430835;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";7R;;0;6;0.0143513203;-100;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";8;38310;87.98603615;28611;68.434270953;28.570137337;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";85;3006;6.9038377621;10972;26.243781095;-73.69343336;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";87;26;0.0597138329;33;0.0789322618;-24.3480022;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:00";="590782421";N;1694;3.8905858846;1769;4.2312476081;-8.051094029;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 12:11:23";="800000051";62;9;1.6822429907;6;1.1811023622;42.429906542;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:23";="800000051";63;13;2.4299065421;8;1.5748031496;54.299065421;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:23";="800000051";71;54;10.093457944;45;8.8582677165;13.943925234;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:23";="800000051";72;5;0.9345794393;;0;;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:23";="800000051";76;1;0.1869158879;5;0.9842519685;-81.00934579;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:23";="800000051";8;391;73.08411215;329;64.763779528;12.847200523;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:23";="800000051";87;50;9.3457943925;67;13.188976378;-29.13934998;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:23";="800000051";8U;12;2.2429906542;48;9.4488188976;-76.26168224;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";62;19;10;15;8.7719298246;14;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";63;1;0.5263157895;;0;;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";71;98;51.578947368;74;43.274853801;19.189189189;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";74;5;2.6315789474;;0;;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";76;1;0.5263157895;;0;;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";8;58;30.526315789;58;33.918128655;-10;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";85;1;0.5263157895;1;0.5847953216;-10;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";87;7;3.6842105263;8;4.6783625731;-21.25;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:41:54";="800000135";8U;;0;15;8.7719298246;-100;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";62;27;0.2327586207;55;0.518134715;-55.07758621;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";64;2;0.0172413793;3;0.0282618935;-38.99425287;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";71;89;0.7672413793;107;1.0080075365;-23.88535288;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";72;10;0.0862068966;13;0.1224682054;-29.60875332;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";73;20;0.1724137931;7;0.0659444183;161.45320197;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";76;;0;1;0.0094206312;-100;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";7R;18;0.1551724138;18;0.1695713613;-8.49137931;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";8;9704;83.655172414;5813;54.762129063;52.760993493;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";85;1174;10.120689655;3986;37.550635893;-73.04788743;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";87;60;0.5172413793;62;0.5840791333;-11.4432703;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";8U;2;0.0172413793;12;0.1130475742;-84.74856322;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:10:57";="590782165";N;494;4.2586206897;538;5.0682995761;-15.97535572;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";62;40;0.2552159765;17;0.1109877913;129.94959484;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";63;1;0.0063803994;1;0.0065286936;-2.271422191;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";71;193;1.2314170867;210;1.3710256578;-10.18278325;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";72;2;0.0127607988;2;0.0130573872;-2.271422191;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";73;;0;2;0.0130573872;-100;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";74;2;0.0127607988;1;0.0065286936;95.457155618;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";8;12858;82.039175652;7167;46.791147091;75.330550226;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";85;1951;12.448159255;7295;47.626819873;-73.86313156;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";87;7;0.0446627959;2;0.0130573872;242.05002233;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:38:52";="620101360";N;619;3.9494672366;620;4.0477900372;-2.429048929;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";01;1;0.0291715286;;0;;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";62;4;0.1166861144;4;0.1355932203;-13.94399067;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";64;4;0.1166861144;9;0.3050847458;-61.75288474;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";71;30;0.8751458576;20;0.6779661017;29.084014002;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";7R;13;0.3792298716;8;0.2711864407;39.841015169;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";8;2533;73.891481914;993;33.661016949;119.51648705;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";85;511;14.906651109;1625;55.084745763;-72.93869491;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";8U;1;0.0291715286;3;0.1016949153;-71.31466356;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:55:32";="590781662";N;331;9.6557759627;288;9.7627118644;-1.095350382;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 15:04:19";="590781621";62;12;0.2738475582;6;0.1459498905;87.631218622;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:19";="590781621";71;31;0.7074395253;29;0.7054244709;0.2856513323;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:19";="590781621";72;1;0.0228206298;1;0.0243249818;-6.184390689;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:19";="590781621";7R;4;0.0912825194;2;0.0486499635;87.631218622;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:19";="590781621";8;3692;84.253765404;3265;79.421065434;6.0849095178;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:19";="590781621";85;436;9.9497946143;573;13.938214546;-28.61499885;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:19";="590781621";87;;0;3;0.0729749453;-100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:19";="590781621";N;206;4.701049749;232;5.6433957675;-16.69820897;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:19:10";="590052056";62;1;0.0100593502;;0;;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:10";="590052056";71;40;0.4023740066;48;0.5078827637;-20.77423465;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:10";="590052056";72;28;0.2816618046;4;0.0423235636;565.49642893;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:10";="590052056";73;;0;9;0.0952280182;-100;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:10";="590052056";74;;0;1;0.0105808909;-100;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:10";="590052056";8;9560;96.167387587;9035;95.598349381;0.595238526;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:10";="590052056";8U;2;0.0201187003;;0;;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:10";="590052056";N;310;3.1183985515;354;3.7456353825;-16.7458059;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 16:33:41";="590781795";62;3;0.3460207612;13;1.3471502591;-74.31461272;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:41";="590781795";71;228;26.297577855;187;19.378238342;35.706752031;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:41";="590781795";72;3;0.3460207612;;0;;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:41";="590781795";74;2;0.2306805075;2;0.207253886;11.303344867;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:41";="590781795";8;553;63.783160323;663;68.704663212;-7.163273436;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:41";="590781795";87;26;2.9988465975;36;3.7305699482;-19.61425093;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:33:41";="590781795";8U;52;5.9976931949;64;6.6321243523;-9.566032295;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:39";="620100677";62;4;0.1236476043;6;0.2155172414;-42.62751159;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:39";="620100677";64;2;0.0618238022;2;0.0718390805;-13.94126739;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:39";="620100677";71;182;5.6259659969;172;6.1781609195;-8.937852701;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:39";="620100677";73;;0;1;0.0359195402;-100;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:39";="620100677";74;1;0.0309119011;;0;;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:39";="620100677";7R;1;0.0309119011;;0;;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:39";="620100677";8;3040;93.972179289;2593;93.139367816;0.894156244;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:36:39";="620100677";87;5;0.1545595054;10;0.3591954023;-56.97063369;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";01;5;0.0148262365;;0;;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";71;299;0.8866089432;282;0.8257203092;7.3740022258;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";72;43;0.127505634;104;0.3045209651;-58.12911143;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";73;1;0.0029652473;;0;;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";74;;0;2;0.0058561724;-100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";76;2;0.0059304946;;0;;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";7R;15;0.0444787095;1;0.0029280862;1419.0368877;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";8;29411;87.210888388;22024;64.488170532;35.235482212;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";85;2936;8.7059660776;10891;31.889786835;-72.69982982;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";8U;1;0.0029652473;;0;;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:09";="590781415";N;1011;2.9978650219;848;2.4830171;20.734771497;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";01;77;0.1643859012;46;0.0982758989;67.269801725;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";02;;0;1;0.0021364326;-100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";62;54;0.1152836191;73;0.1559595787;-26.081091;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";66;1;0.0021348818;;0;;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";71;354;0.7557481693;442;0.9443032025;-19.96763674;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";72;3;0.0064046455;11;0.0235007584;-72.7470689;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";74;1;0.0021348818;3;0.0064092978;-66.69086199;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";7R;2;0.0042697637;2;0.0042728652;-0.072585982;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";8;43375;92.600499562;37539;80.199542803;15.462627748;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";85;2413;5.1514698661;8061;17.221783067;-70.08747674;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";87;1;0.0021348818;;0;;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:08";="620103440";N;560;1.1955338272;629;1.3438160959;-11.03441677;2023.7;X620103440;31AUG23;10:37:57
