"champ";"statut";"annee";"periode";"date du resultat";"ipe";code1;COUNT;PERCENT;pcum;scum;count_atu;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";MDEP0020;4;0.0021587082;99.637337018;184624;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";MJPA0100;4;0.0021587082;99.639495726;184628;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";MZHH0040;4;0.0021587082;99.641654434;184632;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";MZQK0010;4;0.0021587082;99.643813142;184636;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";PCLB0010;4;0.0021587082;99.64597185;184640;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";PDQX0050;4;0.0021587082;99.648130559;184644;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QEMB0010;4;0.0021587082;99.650289267;184648;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZFA0240;4;0.0021587082;99.652447975;184652;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZFA0280;4;0.0021587082;99.654606683;184656;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZFA0290;4;0.0021587082;99.656765392;184660;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZLB0020;4;0.0021587082;99.6589241;184664;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZMA0010;4;0.0021587082;99.661082808;184668;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";YYYY7550;4;0.0021587082;99.663241516;184672;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";ZZQX0350;4;0.0021587082;99.665400225;184676;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AAQP0100;3;0.0016190312;99.667019256;184679;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AHLH0150;3;0.0016190312;99.668638287;184682;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BAMA0040;3;0.0016190312;99.670257318;184685;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BZQX0040;3;0.0016190312;99.671876349;184688;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";CAFA0060;3;0.0016190312;99.67349538;184691;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";CBJD0010;3;0.0016190312;99.675114412;184694;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";DEQP0020;3;0.0016190312;99.676733443;184697;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";DHNF0060;3;0.0016190312;99.678352474;184700;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";EBQF0060;3;0.0016190312;99.679971505;184703;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";EJSF0190;3;0.0016190312;99.681590536;184706;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";EJSF0210;3;0.0016190312;99.683209567;184709;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";EZMH0010;3;0.0016190312;99.684828599;184712;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";FCNH0010;3;0.0016190312;99.68644763;184715;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";FCQL0010;3;0.0016190312;99.688066661;184718;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";FCQX0040;3;0.0016190312;99.689685692;184721;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";FEQL0030;3;0.0016190312;99.691304723;184724;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";FGRD0030;3;0.0016190312;99.692923754;184727;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GAMA0150;3;0.0016190312;99.694542786;184730;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GAMA0180;3;0.0016190312;99.696161817;184733;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GAME0010;3;0.0016190312;99.697780848;184736;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GFQL0070;3;0.0016190312;99.699399879;184739;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HALD0040;3;0.0016190312;99.70101891;184742;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HAND0060;3;0.0016190312;99.702637941;184745;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBBD0010;3;0.0016190312;99.704256973;184748;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBBD0030;3;0.0016190312;99.705876004;184751;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBBD0040;3;0.0016190312;99.707495035;184754;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD0030;3;0.0016190312;99.709114066;184757;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD0390;3;0.0016190312;99.710733097;184760;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD1970;3;0.0016190312;99.712352128;184763;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD2470;3;0.0016190312;99.71397116;184766;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD3000;3;0.0016190312;99.715590191;184769;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD4590;3;0.0016190312;99.717209222;184772;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBJA6340;3;0.0016190312;99.718828253;184775;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBLD0830;3;0.0016190312;99.720447284;184778;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBLD2700;3;0.0016190312;99.722066316;184781;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBLD4760;3;0.0016190312;99.723685347;184784;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBMD0420;3;0.0016190312;99.725304378;184787;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBQD0010;3;0.0016190312;99.726923409;184790;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HCQL0010;3;0.0016190312;99.72854244;184793;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HESE0010;3;0.0016190312;99.730161471;184796;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HFCH0010;3;0.0016190312;99.731780503;184799;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HFLE0010;3;0.0016190312;99.733399534;184802;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HGQE0050;3;0.0016190312;99.735018565;184805;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HHFE0020;3;0.0016190312;99.736637596;184808;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HHFE0060;3;0.0016190312;99.738256627;184811;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HHNE0030;3;0.0016190312;99.739875658;184814;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HHQX0080;3;0.0016190312;99.74149469;184817;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HJQE0020;3;0.0016190312;99.743113721;184820;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JKQJ0010;3;0.0016190312;99.744732752;184823;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JVJF0050;3;0.0016190312;99.746351783;184826;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";LBLD0210;3;0.0016190312;99.747970814;184829;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";LCFA0090;3;0.0016190312;99.749589845;184832;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";MFQK0010;3;0.0016190312;99.751208877;184835;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";MZMP0010;3;0.0016190312;99.752827908;184838;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";PAQL0070;3;0.0016190312;99.754446939;184841;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QCLB2220;3;0.0016190312;99.75606597;184844;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QEHJ0040;3;0.0016190312;99.757685001;184847;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZHA0030;3;0.0016190312;99.759304032;184850;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZLB0010;3;0.0016190312;99.760923064;184853;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZMA0060;3;0.0016190312;99.762542095;184856;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZNP0020;3;0.0016190312;99.764161126;184859;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZNP0160;3;0.0016190312;99.765780157;184862;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZNP0220;3;0.0016190312;99.767399188;184865;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";QZNP0240;3;0.0016190312;99.769018219;184868;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";YYYY0250;3;0.0016190312;99.770637251;184871;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";ZCQJ0010;3;0.0016190312;99.772256282;184874;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";ZZQM0040;3;0.0016190312;99.773875313;184877;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";ZZQX1750;3;0.0016190312;99.775494344;184880;2;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AAQP0120;2;0.0010793541;99.776573698;184882;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";ABFA0100;2;0.0010793541;99.777653052;184884;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AFGA0010;2;0.0010793541;99.778732407;184886;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AFQH0030;2;0.0010793541;99.779811761;184888;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AHCA0150;2;0.0010793541;99.780891115;184890;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AHQB0130;2;0.0010793541;99.781970469;184892;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AMQP0150;2;0.0010793541;99.783049823;184894;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";ANLB0040;2;0.0010793541;99.784129177;184896;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";AZQX0050;2;0.0010793541;99.785208531;184898;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BAAA0010;2;0.0010793541;99.786287885;184900;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BACA0030;2;0.0010793541;99.787367239;184902;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BADA0010;2;0.0010793541;99.788446594;184904;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BAFA0110;2;0.0010793541;99.789525948;184906;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BAFA0120;2;0.0010793541;99.790605302;184908;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BBLD0010;2;0.0010793541;99.791684656;184910;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BCCA0010;2;0.0010793541;99.79276401;184912;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BFKA0010;2;0.0010793541;99.793843364;184914;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BGDA0050;2;0.0010793541;99.794922718;184916;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";BGFA0100;2;0.0010793541;99.796002072;184918;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";CAJA0010;2;0.0010793541;99.797081426;184920;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";CAMA0020;2;0.0010793541;99.798160781;184922;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";CBGD0010;2;0.0010793541;99.799240135;184924;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";CDLA0030;2;0.0010793541;99.800319489;184926;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";CDQP0080;2;0.0010793541;99.801398843;184928;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";DAGF0010;2;0.0010793541;99.802478197;184930;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";DZQM0050;2;0.0010793541;99.803557551;184932;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";EAQM0040;2;0.0010793541;99.804636905;184934;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";EBSF0030;2;0.0010793541;99.805716259;184936;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";ELQJ0010;2;0.0010793541;99.806795614;184938;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";ELQJ0030;2;0.0010793541;99.807874968;184940;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";EZQA0010;2;0.0010793541;99.808954322;184942;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";FASD0010;2;0.0010793541;99.810033676;184944;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";FCFA0160;2;0.0010793541;99.81111303;184946;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";FGRP0030;2;0.0010793541;99.812192384;184948;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GABD0020;2;0.0010793541;99.813271738;184950;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GAFA0010;2;0.0010793541;99.814351092;184952;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GAND0010;2;0.0010793541;99.815430446;184954;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GASE0020;2;0.0010793541;99.816509801;184956;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GEQE0100;2;0.0010793541;99.817589155;184958;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GEQJ2370;2;0.0010793541;99.818668509;184960;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GFQM0010;2;0.0010793541;99.819747863;184962;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";GFQX0200;2;0.0010793541;99.820827217;184964;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HAFA0210;2;0.0010793541;99.821906571;184966;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HAFA0320;2;0.0010793541;99.822985925;184968;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HAMA0300;2;0.0010793541;99.824065279;184970;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HASA0250;2;0.0010793541;99.825144633;184972;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HASD0050;2;0.0010793541;99.826223988;184974;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBBD0050;2;0.0010793541;99.827303342;184976;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBFD2970;2;0.0010793541;99.828382696;184978;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGB0030;2;0.0010793541;99.82946205;184980;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD0160;2;0.0010793541;99.830541404;184982;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD2840;2;0.0010793541;99.831620758;184984;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBGD4020;2;0.0010793541;99.832700112;184986;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBLD0040;2;0.0010793541;99.833779466;184988;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBLD0310;2;0.0010793541;99.83485882;184990;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBLD3700;2;0.0010793541;99.835938175;184992;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBMD0170;2;0.0010793541;99.837017529;184994;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HBPD0020;2;0.0010793541;99.838096883;184996;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HCFA0070;2;0.0010793541;99.839176237;184998;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HEGE0020;2;0.0010793541;99.840255591;185000;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HFLH0010;2;0.0010793541;99.841334945;185002;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HHJE0010;2;0.0010793541;99.842414299;185004;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HHNE0010;2;0.0010793541;99.843493653;185006;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HHSE0030;2;0.0010793541;99.844573008;185008;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HJGD0010;2;0.0010793541;99.845652362;185010;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HJHD0010;2;0.0010793541;99.846731716;185012;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";HLHJ0050;2;0.0010793541;99.84781107;185014;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JCEA0020;2;0.0010793541;99.848890424;185016;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JDFE0030;2;0.0010793541;99.849969778;185018;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JDGE0010;2;0.0010793541;99.851049132;185020;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JDPE0020;2;0.0010793541;99.852128486;185022;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JDQD0080;2;0.0010793541;99.85320784;185024;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JEGE0020;2;0.0010793541;99.854287195;185026;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JGFE3650;2;0.0010793541;99.855366549;185028;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JHFA0150;2;0.0010793541;99.856445903;185030;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JHFA0180;2;0.0010793541;99.857525257;185032;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JHPA0010;2;0.0010793541;99.858604611;185034;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JLND0010;2;0.0010793541;99.859683965;185036;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JPHB0010;2;0.0010793541;99.860763319;185038;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JRQD0010;2;0.0010793541;99.861842673;185040;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";JZQD0010;2;0.0010793541;99.862922027;185042;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";KCHJ0040;2;0.0010793541;99.864001382;185044;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:04";="800000044";LABA0040;2;0.0010793541;99.865080736;185046;0;2023.7;X800000044;04SEP23;10:59:15
