"champ";"statut";"annee";"periode";"date du resultat";"ipe";_NAME_;COL1;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/28 15:44:53";="020004495";nbrehosp0_1;20;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:44:53";="020004495";median;33;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";nbrsa;262;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";sanscle;2;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";idsej_nc;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";cleinfonc;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";clesserr;260;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";sspb;260;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";nbpat;184;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";nbrehosp_neg;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";nb_nn;;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";nbrehosp;76;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";nbrehosp0_1;1;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:24:52";="020000055";median;20;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";nbrsa;8589;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";sanscle;17;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";idsej_nc;0;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";cleinfonc;11;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";clesserr;8561;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";sspb;8561;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";nbpat;6075;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";nbrehosp_neg;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";nb_nn;2;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";nbrehosp;1624;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";nbrehosp0_1;203;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:29:20";="590782652";median;23;2023.7;X590782652;29AUG23;9:28:13
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";nbrsa;1299;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";sanscle;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";idsej_nc;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";cleinfonc;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";clesserr;1299;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";sspb;1299;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";nbpat;371;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";nbrehosp_neg;0;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";nb_nn;;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";nbrehosp;928;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";nbrehosp0_1;38;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 09:49:04";="590780052";median;5;2023.7;X590780052;29AUG23;9:48:30
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";nbrsa;3448;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";sanscle;4;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";idsej_nc;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";cleinfonc;11;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";clesserr;3433;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";sspb;3433;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";nbpat;2487;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";nbrehosp_neg;0;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";nb_nn;;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";nbrehosp;820;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";nbrehosp0_1;50;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 10:20:02";="600100648";median;9;2023.7;X600100648;29AUG23;10:19:13
"mco";"dgf";"2023";"7";"2023/08/29 13:05:46";="620000026";nbrsa;7210;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:46";="620000026";sanscle;70;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:46";="620000026";idsej_nc;0;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:46";="620000026";cleinfonc;0;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:46";="620000026";clesserr;7140;2023.7;X620000026;29AUG23;13:05:03
"mco";"dgf";"2023";"7";"2023/08/29 13:05:46";="620000026";sspb;7140;2023.7;X620000026;29AUG23;13:05:03
