"champ";"statut";"annee";"periode";"date du resultat";"ipe";finess;type;moiss;moist;mnt_am;mnt3;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;4;7;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;4;8;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;4;9;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;4;10;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;4;11;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;4;12;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;1;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;2;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;3;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;4;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;5;7549.92;7549.92;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;6;0;-7549.92;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;7;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;8;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;9;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;10;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;11;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;5;12;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;1;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;2;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;3;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;4;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;5;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;6;15099.84;15099.84;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;7;15099.84;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;8;15099.84;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;9;15099.84;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;10;15099.84;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;11;15099.84;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;6;12;15099.84;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;1;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;2;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;3;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;4;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;5;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;6;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;7;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;8;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;9;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;10;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;11;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;7;12;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;1;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;2;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;3;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;4;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;5;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;6;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;7;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;8;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;9;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;10;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;11;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;8;12;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;1;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;2;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;3;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;4;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;5;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;6;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;7;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;8;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;9;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;10;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;11;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;9;12;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;1;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;2;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;3;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;4;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;5;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;6;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;7;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;8;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;9;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;10;5652.908;5652.908;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;11;0;-5652.908;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;10;12;0;0;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;1;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;2;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;3;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;4;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;5;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;6;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;7;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;8;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;9;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;10;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;11;10056.888;10056.888;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;11;12;0;-10056.888;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;1;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;2;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;3;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;4;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;5;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;6;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;7;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;8;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;9;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;10;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;11;0;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:49";="600100713";600100713;30;12;12;13580.072;13580.072;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;1;2034741.2386;2034741.2386;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;2;2034741.2386;-4.65661E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;3;2034741.2386;-4.65661E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;4;2034741.2386;1.1641532E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;5;2034741.2386;1.1641532E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;6;2034741.2386;-1.862645E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;7;2034741.2386;1.8626451E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;8;2034741.2386;-1.396984E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;9;2034741.2386;-1.862645E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;10;2034741.2386;9.313226E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;11;2034741.2386;2.5611371E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;1;12;2041920.6909;7179.452274;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;1;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;2;1870802.1783;1870802.1783;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;3;1870802.1783;9.313226E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;4;1870802.1783;-1.396984E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;5;1870802.1783;0;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;6;1870802.1783;-6.98492E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;7;1870802.1783;-6.98492E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;8;1870802.1783;1.6298145E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;9;1870802.1783;-6.98492E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;10;1870802.1783;-6.98492E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;11;1870802.1783;9.313226E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;2;12;1877403.1822;6601.00395;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;1;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;2;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;3;2110356.7434;2110356.7434;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;4;2110356.7434;4.656613E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;5;2110356.7434;-2.328306E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;6;2110356.7434;5.1222742E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;7;2110356.7434;-5.122274E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;8;2110356.7434;2.7939677E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;9;2110356.7434;-4.65661E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;10;2110356.7434;4.656613E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;11;2110356.7434;-9.31323E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;3;12;2117750.0592;7393.315742;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;1;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;2;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;3;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;4;2081197.3042;2081197.3042;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;5;2080976.8454;-220.45878;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;6;2080976.8454;-1.629815E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;7;2080976.8454;2.328306E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;8;2080976.8454;1.8626451E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;9;2080976.8454;-1.629815E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;10;2080976.8454;1.8626451E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;11;2080976.8454;-3.026798E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;4;12;2088267.2332;7290.387712;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;1;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;2;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;3;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;4;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;5;2080436.7719;2080436.7719;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;6;2080436.7719;6.984919E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;7;2077171.02;-3265.75191;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;8;2077171.02;-2.32831E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;9;2077171.02;0;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;10;2077171.02;-1.164153E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;11;2077171.02;-4.65661E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;5;12;2084448.0746;7277.054578;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;1;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;2;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;3;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;4;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;5;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;6;1930356.9923;1930356.9923;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;7;1928229.8893;-2127.10308;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;8;1928229.8893;4.656613E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;9;1928229.8893;2.0954758E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;10;1928229.8893;-3.026798E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;11;1928229.8893;1.1641532E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;6;12;1938295.5638;10065.674555;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;1;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;2;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;3;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;4;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;5;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;6;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;7;1950156.4346;1950156.4346;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;8;1950156.4346;4.656613E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;9;1957073.9936;6917.559015;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;10;1957073.9936;-1.164153E-9;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;11;1957073.9936;-2.32831E-10;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;7;12;1966795.7247;9721.731125;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;8;1;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;8;2;0;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:37";="800000523";800000523;10;8;3;0;;2022.12;X800000523;26JAN23;11:33:47
