"champ";"statut";"annee";"periode";"date du resultat";"ipe";dmpp;N;nbj;pctj;nbsej;nbj2;pctcum;code;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";L98;41;731;0.2358429692;15;731;77.902384885;L98;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I42;30;699;0.22551879;6;699;78.127903675;I42;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";I26;30;690;0.2226151146;8;690;78.35051879;I26;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C44;34;685;0.2210019616;9;685;78.571520752;C44;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C91;45;684;0.220679331;16;629;78.792200083;C91;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";T84;33;680;0.2193888086;10;680;79.011588891;T84;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Q05;28;657;0.2119683048;3;657;79.223557196;Q05;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C66;28;653;0.2106777824;4;653;79.434234978;C66;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";C16;38;651;0.2100325212;14;651;79.644267499;C16;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";G93;30;605;0.1951915135;9;605;79.839459013;G93;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";80%;4631;84396;;1283;80887;;;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:15";="800000523";Tot;4883;88340;;1383;82745;;;2022.11;X800000523;22DEC22;10:53:02
